property_id,zip,zip_truth_rate,fema_zip_flood_rate,flooded_truth,raw_flood_score,impact_class
IAN-00066,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00067,33954,0.16666666666666663,0.16666666666666663,0,0.0,Review
IAN-00068,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00069,33954,0.16666666666666663,0.16666666666666663,0,0.0,Remote-Deny
IAN-00070,33954,0.16666666666666663,0.16666666666666663,0,0.0,Remote-Deny
IAN-00071,33954,0.16666666666666663,0.16666666666666663,0,0.0,Review
IAN-00072,33954,0.16666666666666663,0.16666666666666663,0,0.0,Review
IAN-00073,33980,0.34883720930232553,0.34883720930232553,0,0.0,Review
IAN-00074,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00075,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00076,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00077,33980,0.34883720930232553,0.34883720930232553,0,0.0,Review
IAN-00078,33954,0.16666666666666663,0.16666666666666663,0,0.0,Review
IAN-00079,33954,0.16666666666666663,0.16666666666666663,0,0.0,Review
IAN-00080,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00081,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00082,33954,0.16666666666666663,0.16666666666666663,0,0.0,Review
IAN-00083,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00084,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00085,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00086,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00087,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00088,33982,0.5,0.5,1,0.0,Remote-Deny
IAN-00089,33948,0.17,0.17,0,0.0,Review
IAN-00090,33948,0.17,0.17,0,0.0,Review
IAN-00091,33948,0.17,0.17,0,0.0,Review
IAN-00092,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00093,33948,0.17,0.17,0,0.0,Review
IAN-00094,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00095,33982,0.5,0.5,1,0.0,Remote-Deny
IAN-00096,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00097,33948,0.17,0.17,0,0.0,Review
IAN-00098,33948,0.17,0.17,0,0.0,Review
IAN-00099,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00100,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00101,33948,0.17,0.17,0,0.0,Review
IAN-00102,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00103,33948,0.17,0.17,0,0.0,Review
IAN-00104,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00105,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00106,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00107,33948,0.17,0.17,0,0.0,Review
IAN-00108,33948,0.17,0.17,0,0.0,Review
IAN-00109,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00110,33948,0.17,0.17,0,0.0,Review
IAN-00111,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00112,33982,0.5,0.5,1,0.0,Remote-Deny
IAN-00113,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00114,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00115,34288,0.33333333333333326,0.33333333333333326,0,0.0,Remote-Deny
IAN-00116,33954,0.16666666666666663,0.16666666666666663,0,0.0,Remote-Deny
IAN-00117,33983,0.4090909090909091,0.4090909090909091,0,0.0,Review
IAN-00118,33983,0.4090909090909091,0.4090909090909091,0,0.0,Review
IAN-00119,33954,0.16666666666666663,0.16666666666666663,0,0.0,Review
IAN-00120,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00121,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00122,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00123,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00124,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00125,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00126,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00127,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00128,33955,0.1724137931034483,0.1724137931034483,0,0.0,Remote-Deny
IAN-00129,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00130,33948,0.17,0.17,0,0.0175,Remote-Deny
IAN-00131,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00132,33982,0.5,0.5,1,0.0,Review
IAN-00133,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00134,33948,0.17,0.17,0,0.0,Review
IAN-00135,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00136,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00137,33980,0.34883720930232553,0.34883720930232553,0,0.0,Review
IAN-00138,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00139,33948,0.17,0.17,0,0.0,Review
IAN-00140,33954,0.16666666666666663,0.16666666666666663,0,0.0,Remote-Deny
IAN-00141,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00142,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00143,33980,0.34883720930232553,0.34883720930232553,0,0.0,Review
IAN-00144,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00145,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00146,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00147,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00148,33948,0.17,0.17,0,0.0,Review
IAN-00149,33948,0.17,0.17,0,0.0,Review
IAN-00150,33948,0.17,0.17,0,0.0,Review
IAN-00151,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00152,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00153,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00154,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00155,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00156,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00157,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00158,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00159,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00160,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00161,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00162,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00163,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00164,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00165,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00166,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00167,33948,0.17,0.17,0,0.0,Review
IAN-00168,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00169,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00170,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00171,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00172,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00173,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00174,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00175,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00176,33982,0.5,0.5,1,0.0,Review
IAN-00177,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00178,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00179,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00180,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00181,33953,0.2857142857142857,0.2857142857142857,0,0.0,Remote-Deny
IAN-00182,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00183,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00184,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00185,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00186,33983,0.4090909090909091,0.4090909090909091,0,0.0,Review
IAN-00187,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00188,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00189,33982,0.5,0.5,1,0.0,Remote-Deny
IAN-00190,33982,0.5,0.5,1,0.0,Remote-Deny
IAN-00191,33982,0.5,0.5,1,0.0,Remote-Deny
IAN-00192,33982,0.5,0.5,1,0.2467,Review
IAN-00193,33983,0.4090909090909091,0.4090909090909091,0,0.0,Review
IAN-00194,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00195,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00196,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00197,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00198,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00199,33948,0.17,0.17,0,0.0,Review
IAN-00200,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00201,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00202,33954,0.16666666666666663,0.16666666666666663,0,0.0,Remote-Deny
IAN-00203,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00204,33954,0.16666666666666663,0.16666666666666663,0,0.0,Remote-Deny
IAN-00205,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00206,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00207,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00208,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00209,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00210,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00211,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00212,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00213,33955,0.1724137931034483,0.1724137931034483,0,0.0,Remote-Deny
IAN-00214,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00215,33982,0.5,0.5,1,0.0,Review
IAN-00216,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00217,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00218,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00219,33954,0.16666666666666663,0.16666666666666663,0,0.0,Review
IAN-00220,33948,0.17,0.17,0,0.0,Review
IAN-00221,33948,0.17,0.17,0,0.0,Review
IAN-00222,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00223,33950,0.14285714285714285,0.14285714285714285,0,0.0,Review
IAN-00224,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00225,33948,0.17,0.17,0,0.0,Review
IAN-00226,33948,0.17,0.17,0,0.0,Review
IAN-00227,33948,0.17,0.17,0,0.0,Review
IAN-00228,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00229,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00230,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00231,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00232,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00233,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00234,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00235,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00236,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00237,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00238,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00239,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00240,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00241,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00242,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00243,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00244,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00245,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00246,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00247,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00248,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00249,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00250,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00251,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00252,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00253,33952,0.2608695652173913,0.2608695652173913,0,0.0,Review
IAN-00254,33980,0.34883720930232553,0.34883720930232553,0,0.0,Review
IAN-00255,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00256,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00257,33950,0.14285714285714285,0.14285714285714285,0,0.0,Remote-Deny
IAN-00258,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00259,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00260,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00261,33948,0.17,0.17,0,0.0,Remote-Deny
IAN-00262,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00263,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00264,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00265,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00266,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00267,33983,0.4090909090909091,0.4090909090909091,0,0.0,Remote-Deny
IAN-00268,34288,0.33333333333333326,0.33333333333333326,0,0.0,Remote-Deny
IAN-00269,33980,0.34883720930232553,0.34883720930232553,0,0.0,Remote-Deny
IAN-00270,33948,0.17,0.17,0,0.0,Review
IAN-00271,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00272,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00273,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00274,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00275,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00276,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00277,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00278,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00279,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00280,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00281,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00282,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00283,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00284,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00285,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00286,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00287,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00288,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00289,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00290,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00291,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00292,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00293,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00294,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00295,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00296,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00297,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00298,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00299,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00300,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00301,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00302,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00303,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00304,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00305,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00306,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00307,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00308,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00309,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00310,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00311,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00312,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00313,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00314,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00315,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00316,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00317,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00318,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00319,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00320,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00321,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00322,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00323,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00324,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00325,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00326,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00327,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00328,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00329,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00330,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00331,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00332,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00333,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00334,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00335,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00336,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00337,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00338,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00339,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00340,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00341,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00342,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00343,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00344,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00345,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00346,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00347,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00348,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00349,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00350,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00351,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00352,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00353,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00354,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00355,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
IAN-00356,33952,0.2608695652173913,0.2608695652173913,0,0.0,Remote-Deny
